author,title,date,file
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1986, Book II)",1986-06,1986-06-28_1986-12-31_reagan-r-012.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1986, Book II)",1986-06,1986-06-28_1986-12-31_reagan-r-013.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1986, Book II)",1986-06,1986-06-28_1986-12-31_reagan-r-014.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1986, Book II)",1986-06,1986-06-28_1986-12-31_reagan-r-015.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1986, Book II)",1986-06,1986-06-28_1986-12-31_reagan-r-016.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1986, Book II)",1986-06,1986-06-28_1986-12-31_reagan-r-017.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1986, Book II)",1986-06,1986-06-28_1986-12-31_reagan-r-018.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1986, Book II)",1986-06,1986-06-28_1986-12-31_reagan-r-019.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1986, Book II)",1986-06,1986-06-28_1986-12-31_reagan-r-020.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1986, Book II)",1986-06,1986-06-28_1986-12-31_reagan-r-021.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1986, Book II)",1986-06,1986-06-28_1986-12-31_reagan-r-022.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1986, Book II)",1986-06,1986-06-28_1986-12-31_reagan-r-023.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1986, Book II)",1986-06,1986-06-28_1986-12-31_reagan-r-024.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1986, Book II)",1986-06,1986-06-28_1986-12-31_reagan-r-025.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1986, Book II)",1986-06,1986-06-28_1986-12-31_reagan-r-026.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1986, Book II)",1986-06,1986-06-28_1986-12-31_reagan-r-027.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1986, Book II)",1986-06,1986-06-28_1986-12-31_reagan-r-028.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1986, Book II)",1986-06,1986-06-28_1986-12-31_reagan-r-029.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1986, Book II)",1986-06,1986-06-28_1986-12-31_reagan-r-030.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1986, Book II)",1986-06,1986-06-28_1986-12-31_reagan-r-031.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1986, Book II)",1986-06,1986-06-28_1986-12-31_reagan-r-032.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1986, Book II)",1986-06,1986-06-28_1986-12-31_reagan-r-033.txt
"Reagan, Ronald W.","Public Papers of the Presidents of the United States: Ronald W. Reagan (1986, Book II)",1986-06,1986-06-28_1986-12-31_reagan-r-034.txt
"Nixon, Richard M.",Public Papers of the Presidents of the United States: Richard M. Nixon (1974),1974-01,1974-01-01_1974-08-09_nixon-r-000.txt
"Nixon, Richard M.",Public Papers of the Presidents of the United States: Richard M. Nixon (1974),1974-01,1974-01-01_1974-08-09_nixon-r-001.txt
"Nixon, Richard M.",Public Papers of the Presidents of the United States: Richard M. Nixon (1974),1974-01,1974-01-01_1974-08-09_nixon-r-002.txt
"Nixon, Richard M.",Public Papers of the Presidents of the United States: Richard M. Nixon (1974),1974-01,1974-01-01_1974-08-09_nixon-r-003.txt
"Nixon, Richard M.",Public Papers of the Presidents of the United States: Richard M. Nixon (1974),1974-01,1974-01-01_1974-08-09_nixon-r-004.txt
"Nixon, Richard M.",Public Papers of the Presidents of the United States: Richard M. Nixon (1974),1974-01,1974-01-01_1974-08-09_nixon-r-005.txt
"Nixon, Richard M.",Public Papers of the Presidents of the United States: Richard M. Nixon (1974),1974-01,1974-01-01_1974-08-09_nixon-r-006.txt
"Nixon, Richard M.",Public Papers of the Presidents of the United States: Richard M. Nixon (1974),1974-01,1974-01-01_1974-08-09_nixon-r-007.txt
"Nixon, Richard M.",Public Papers of the Presidents of the United States: Richard M. Nixon (1974),1974-01,1974-01-01_1974-08-09_nixon-r-008.txt
"Nixon, Richard M.",Public Papers of the Presidents of the United States: Richard M. Nixon (1974),1974-01,1974-01-01_1974-08-09_nixon-r-009.txt
"Nixon, Richard M.",Public Papers of the Presidents of the United States: Richard M. Nixon (1974),1974-01,1974-01-01_1974-08-09_nixon-r-010.txt
"Nixon, Richard M.",Public Papers of the Presidents of the United States: Richard M. Nixon (1974),1974-01,1974-01-01_1974-08-09_nixon-r-011.txt
"Nixon, Richard M.",Public Papers of the Presidents of the United States: Richard M. Nixon (1974),1974-01,1974-01-01_1974-08-09_nixon-r-012.txt
"Nixon, Richard M.",Public Papers of the Presidents of the United States: Richard M. Nixon (1974),1974-01,1974-01-01_1974-08-09_nixon-r-013.txt
"Nixon, Richard M.",Public Papers of the Presidents of the United States: Richard M. Nixon (1974),1974-01,1974-01-01_1974-08-09_nixon-r-014.txt
"Nixon, Richard M.",Public Papers of the Presidents of the United States: Richard M. Nixon (1974),1974-01,1974-01-01_1974-08-09_nixon-r-015.txt
"Nixon, Richard M.",Public Papers of the Presidents of the United States: Richard M. Nixon (1974),1974-01,1974-01-01_1974-08-09_nixon-r-016.txt
"Nixon, Richard M.",Public Papers of the Presidents of the United States: Richard M. Nixon (1974),1974-01,1974-01-01_1974-08-09_nixon-r-017.txt
"Nixon, Richard M.",Public Papers of the Presidents of the United States: Richard M. Nixon (1974),1974-01,1974-01-01_1974-08-09_nixon-r-018.txt
"Nixon, Richard M.",Public Papers of the Presidents of the United States: Richard M. Nixon (1974),1974-01,1974-01-01_1974-08-09_nixon-r-019.txt
"Nixon, Richard M.",Public Papers of the Presidents of the United States: Richard M. Nixon (1974),1974-01,1974-01-01_1974-08-09_nixon-r-020.txt
"Nixon, Richard M.",Public Papers of the Presidents of the United States: Richard M. Nixon (1974),1974-01,1974-01-01_1974-08-09_nixon-r-021.txt
"Nixon, Richard M.",Public Papers of the Presidents of the United States: Richard M. Nixon (1974),1974-01,1974-01-01_1974-08-09_nixon-r-022.txt
"Nixon, Richard M.",Public Papers of the Presidents of the United States: Richard M. Nixon (1974),1974-01,1974-01-01_1974-08-09_nixon-r-023.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-000.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-001.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-002.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-003.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-004.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-005.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-006.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-007.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-008.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-009.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-010.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-011.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-012.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-013.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-014.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-015.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-016.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-017.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-018.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-019.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-020.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-021.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-022.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-023.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-024.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-025.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-026.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-027.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-028.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-029.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-030.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-031.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-032.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-033.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-034.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-035.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-036.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-037.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-038.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-039.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-040.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-041.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-042.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-043.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-044.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-045.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-046.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-047.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-048.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-049.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-050.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-051.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-052.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-053.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-054.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-055.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-056.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-057.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-058.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1993, Book I)",1993-01,1993-01-20_1993-07-31_clinton-w-059.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-000.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-001.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-002.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-003.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-004.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-005.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-006.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-007.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-008.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-009.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-010.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-011.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-012.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-013.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-014.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-015.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-016.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-017.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-018.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-019.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-020.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-021.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-022.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-023.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-024.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-025.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-026.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-027.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-028.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-029.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-030.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-031.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-032.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-033.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-034.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-035.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-036.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-037.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-038.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-039.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-040.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-041.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-042.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-043.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-044.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-045.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-046.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-047.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-048.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-049.txt
"Clinton, William J.","Public Papers of the Presidents of the United States: William J. Clinton (1998, Book II)",1998-07,1998-07-01_1998-12-31_clinton-w-050.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-000.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-001.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-002.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-003.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-004.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-005.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-006.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-007.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-008.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-009.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-010.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-011.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-012.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-013.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-014.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-015.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-016.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-017.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-018.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-019.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-020.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-021.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-022.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-023.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-024.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-025.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-026.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-027.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-028.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2007, Book II)",2007-07,2007-07-01_2007-12-31_bush-g-029.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-000.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-001.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-002.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-003.txt
"Bush, George H. W.","Public Papers of the Presidents of the United States: George H. W. Bush (1992-1993, Book II)",1992-08,1992-08-01_1993-01-20_bush-g-004.txt
